EMPLOYEE ID,DATE,DAY,TIME-IN,TIME-OUT,TOTAL HOURS WORKED
EMP001,01/06/2022,Wednesday,09:00 AM,06:00 PM,9
EMP001,02/06/2022,Thursday,09:30 AM,05:30 PM,8
EMP001,03/06/2022,Friday,09:15 AM,06:15 PM,9
EMP001,04/06/2022,Saturday,0,0,0
EMP001,05/06/2022,Sunday,0,0,0
EMP001,06/06/2022,Monday,09:00 AM,06:00 PM,9
EMP001,07/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP001,08/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP001,09/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP001,10/06/2022,Friday,09:30 AM,05:30 PM,8
EMP001,11/06/2022,Saturday,0,0,0
EMP001,12/06/2022,Sunday,0,0,0
EMP001,13/06/2022,Monday,09:00 AM,06:00 PM,9
EMP001,14/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP001,15/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP001,16/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP001,17/06/2022,Friday,09:30 AM,05:30 PM,8
EMP001,18/06/2022,Saturday,0,0,0
EMP001,19/06/2022,Sunday,0,0,0
EMP001,20/06/2022,Monday,09:00 AM,06:00 PM,9
EMP001,21/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP001,22/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP001,23/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP001,24/06/2022,Friday,09:30 AM,05:30 PM,8
EMP001,25/06/2022,Saturday,0,0,0
EMP001,26/06/2022,Sunday,0,0,0
EMP001,27/06/2022,Monday,09:00 AM,06:00 PM,9
EMP001,28/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP001,29/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP001,30/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP002,01/06/2022,Wednesday,09:00 AM,06:00 PM,9
EMP002,02/06/2022,Thursday,09:30 AM,05:30 PM,8
EMP002,03/06/2022,Friday,09:15 AM,06:15 PM,9
EMP002,04/06/2022,Saturday,0,0,0
EMP002,05/06/2022,Sunday,0,0,0
EMP002,06/06/2022,Monday,09:00 AM,06:00 PM,9
EMP002,07/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP002,08/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP002,09/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP002,10/06/2022,Friday,09:30 AM,05:30 PM,8
EMP002,11/06/2022,Saturday,0,0,0
EMP002,12/06/2022,Sunday,0,0,0
EMP002,13/06/2022,Monday,09:00 AM,06:00 PM,9
EMP002,14/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP002,15/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP002,16/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP002,17/06/2022,Friday,09:30 AM,05:30 PM,8
EMP002,18/06/2022,Saturday,0,0,0
EMP002,19/06/2022,Sunday,0,0,0
EMP002,20/06/2022,Monday,09:00 AM,06:00 PM,9
EMP002,21/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP002,22/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP002,23/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP002,24/06/2022,Friday,09:30 AM,05:30 PM,8
EMP002,25/06/2022,Saturday,0,0,0
EMP002,26/06/2022,Sunday,0,0,0
EMP002,27/06/2022,Monday,09:00 AM,06:00 PM,9
EMP002,28/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP002,29/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP002,30/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP003,01/06/2022,Wednesday,09:00 AM,06:00 PM,9
EMP003,02/06/2022,Thursday,09:30 AM,05:30 PM,8
EMP003,03/06/2022,Friday,09:15 AM,06:15 PM,9
EMP003,04/06/2022,Saturday,0,0,0
EMP003,05/06/2022,Sunday,0,0,0
EMP003,06/06/2022,Monday,09:00 AM,06:00 PM,9
EMP003,07/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP003,08/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP003,09/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP003,10/06/2022,Friday,09:30 AM,05:30 PM,8
EMP003,11/06/2022,Saturday,0,0,0
EMP003,12/06/2022,Sunday,0,0,0
EMP003,13/06/2022,Monday,09:00 AM,06:00 PM,9
EMP003,14/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP003,15/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP003,16/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP003,17/06/2022,Friday,09:30 AM,05:30 PM,8
EMP003,18/06/2022,Saturday,0,0,0
EMP003,19/06/2022,Sunday,0,0,0
EMP003,20/06/2022,Monday,09:00 AM,06:00 PM,9
EMP003,21/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP003,22/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP003,23/06/2022,Thursday,09:00 AM,06:00 PM,9
EMP003,24/06/2022,Friday,09:30 AM,05:30 PM,8
EMP003,25/06/2022,Saturday,0,0,0
EMP003,26/06/2022,Sunday,0,0,0
EMP003,27/06/2022,Monday,09:00 AM,06:00 PM,9
EMP003,28/06/2022,Tuesday,09:30 AM,05:30 PM,8
EMP003,29/06/2022,Wednesday,09:15 AM,06:15 PM,9
EMP003,30/06/2022,Thursday,09:00 AM,06:00 PM,9